dispo_Kcal	dispo_prot_total	ratio_pop	ratio_prot	F1	F2	F3	F4
3403.03125	110.66749999999999	1.5944559376548222	0.60045553120361	-2.6425361304613144	0.179661942868978	-0.07895022586397127	-0.09578552657136741
3104.75	90.95199999999998	1.648043550379732	0.4912230721924683	-1.1149241163110264	-0.46804871040294893	-0.24055444921301228	0.11324717822997693
2378.1428571428573	58.90836734693877	7.021621463507604	0.23006758202652072	2.7469126438936584	-0.36221549887618365	-0.24551194994832182	-0.056564792534009034
2967.7	85.28400000000002	9.856112235322009	0.37729397212503646	0.7760801292199363	1.4684916170485662	0.12018381985661214	0.03573665484299533
2705.9268292682927	75.1219512195122	3.279141277771125	0.47603196201655185	0.23446747365874587	-0.8178893506384117	0.44483280516869317	0.0033664860324043033
